year,date,province,match_type,confidence,local_evidence,title,url,lead
"2025","2025-07-29","Vĩnh Long; Bến Tre","tourism_category","high","title_or_lead","Vĩnh Long đón gần 6 triệu du khách trong 7 tháng","https://baovinhlong.com.vn/xa-hoi/du-lich/202507/vinh-long-don-gan-6-trieu-du-khach-trong-7-thang-29716cb/","Theo Sở Văn hóa-TT-DL, tổng lượt khách đến Vĩnh Long trong 7 tháng đầu năm 2025 đạt gần 6 triệu lượt, trong đó khách nội địa hơn 5 triệu lượt, khách quốc tế đạt 876,6 ngàn lượt. Doanh thu từ hoạt động du lịch đạt hơn 5,05 ngàn tỷ đồng."
"2025","2025-07-19","Vĩnh Long; Trà Vinh; Bến Tre","tourism_category","high","content","Nhiều hoạt động thúc đẩy du lịch phát triển","https://baovinhlong.com.vn/xa-hoi/du-lich/202507/nhieu-hoat-dong-thuc-day-du-lich-phat-trien-c800851/","Sở Văn hóa-TT-DL đang tiến hành rà soát tất cả các dự án du lịch để tiếp tục gắn kết thông tin với các nhà đầu tư nhằm hỗ trợ, tư vấn, hướng dẫn kịp thời. Tổ chức các lớp tập huấn, bồi dưỡng chuyên môn, nghiệp vụ du lịch; các hội thi nghiệp vụ và kỹ năng nghề cho đội ngũ quản lý, lao động ngành du lịch."
"2025","2025-07-17","Vĩnh Long","direct_title","high","title_or_lead","Phát huy thế mạnh văn hóa, thể thao, du lịch Vĩnh Long sau sáp nhập","https://baovinhlong.com.vn/thoi-su/202507/phat-huy-the-manh-van-hoa-the-thao-du-lich-vinh-long-sau-sap-nhap-20548b8/","Chiều 17/7, bà Nguyễn Thị Quyên Thanh- Tỉnh ủy viên, Phó Chủ tịch UBND tỉnh chủ trì cuộc họp nắm tình hình hoạt động của Sở Văn hóa- Thể thao và Du lịch (VH-TT-DL) và thực hiện một số nhiệm vụ trọng tâm 6 tháng cuối năm 2025. ​​​​​​​"
"2025","2025-07-16","Vĩnh Long","direct_title","high","title_or_lead","Vĩnh Long có 11 điểm du lịch tiêu biểu khu vực năm 2025","https://baovinhlong.com.vn/nhip-song-dong-bang/202507/vinh-long-co-11-diem-du-lich-tieu-bieu-khu-vuc-nam-2025-341183a/","Hiệp hội Du lịch ĐBSCL vừa có quyết định công nhận 29 điểm du lịch tiêu biểu trong khu vực; trong đó, có 28 điểm được tái công nhận và 1 điểm được công nhận mới."
"2025","2025-07-15","Vĩnh Long; Trà Vinh; Bến Tre","tourism_category","high","title_or_lead","Họp mặt kỷ niệm 65 năm Ngày thành lập ngành Du lịch Việt Nam","https://baovinhlong.com.vn/xa-hoi/du-lich/202507/hop-mat-ky-niem-65-nam-ngay-thanh-lap-nganh-du-lich-viet-nam-b4f2bfc/","Ngày 15/7, Hiệp hội Du lịch Bến Tre tổ chức họp mặt kỷ niệm 65 năm Ngày thành lập ngành Du lịch Việt Nam (9/7/1960 - 9/7/2025) và sơ kết hoạt động 6 tháng đầu năm 2025."
"2025","2025-07-12","Vĩnh Long","direct_title","high","title_or_lead","Du lịch xanh- hướng phát triển bền vững","https://baovinhlong.com.vn/nhip-song-dong-bang/202507/du-lich-xanh-huong-phat-trien-ben-vung-66305c3/","Phát triển du lịch và xây dựng NTM là 2 nhiệm vụ có tác động tích cực lẫn nhau. Với sự đổi mới tư duy, người dân tỉnh Vĩnh Long chuyển đổi từ sản xuất nông nghiệp truyền thống sang kinh tế nông nghiệp kết hợp giải trí, mang lại hiệu quả kinh tế cao. Mô hình du lịch xanh, “thuận thiên” góp phần bảo tồn đa dạng sinh thái, nâng cao ý thức bảo vệ môi trường của cộng đồng."
"2025","2025-06-24","Vĩnh Long","tourism_category","high","title_or_lead","6 tháng: Vĩnh Long đón 1,2 triệu lượt khách du lịch","https://baovinhlong.com.vn/xa-hoi/du-lich/202506/6-thang-vinh-long-don-12-trieu-luot-khach-du-lich-6b20d96/","Theo Sở Văn hóa-TT-DL, trong 6 tháng đầu năm nay, Vĩnh Long đón trên 1,2 triệu lượt khách du lịch (DL) đến tham quan (đạt 56% kế hoạch)."
"2025","2025-06-19","Bến Tre","direct_title","high","title_or_lead","Ngành du lịch xứ Dừa tiếp tục tăng trưởng cao","https://baovinhlong.com.vn/nhip-song-dong-bang/202506/nganh-du-lich-xu-dua-tiep-tuc-tang-truong-cao-99e1a81/","Để góp phần thực hiện mục tiêu tăng trưởng kinh tế từ 8% trở lên, các cấp ở tỉnh Bến Tre đã nỗ lực tăng tốc trong phong trào thi đua lao động sản xuất và đạt kết quả rất đáng ghi nhận. Trong đó, ngành du lịch tiếp tục phát triển ở mức cao."
"2025","2025-06-15","Vĩnh Long; Trà Vinh; Bến Tre","tourism_category","high","content","Khảo sát, thẩm định để tái công nhận điểm du lịch tiêu biểu ĐBSCL","https://baovinhlong.com.vn/xa-hoi/du-lich/202506/khao-sat-tham-dinh-de-tai-cong-nhan-diem-du-lich-tieu-bieu-dbscl-9f4007b/","Đoàn công tác của Hiệp hội Du lịch ĐBSCL do ông Lê Minh Sơn- Phó Chủ tịch Hiệp hội làm trưởng đoàn vừa đến khảo sát, thẩm định để bình chọn, tái công nhận điểm du lịch tiêu biểu ĐBSCL năm 2025."
"2025","2025-06-10","Vĩnh Long","tourism_category","high","title_or_lead","Phát triển du lịch nông thôn trong xây dựng nông thôn mới","https://baovinhlong.com.vn/xa-hoi/du-lich/202506/phat-trien-du-lich-nong-thon-trong-xay-dung-nong-thon-moi-d960bbc/","Thực hiện chương trình phát triển du lịch nông thôn trong xây dựng NTM, tỉnh Vĩnh Long đã xây dựng và phát triển sản phẩm OCOP “Nhóm dịch vụ du lịch cộng đồng, du lịch sinh thái và điểm du lịch”."
"2025","2025-06-08","Vĩnh Long","destination_event","medium","title_or_lead","Dấu ấn trăm năm gốm Nam Bộ","https://baovinhlong.com.vn/nhip-song-dong-bang/202506/dau-an-tram-nam-gom-nam-bo-e710c82/","Gốm Nam Bộ với gốm Sài Gòn, Lái Thiêu, Biên Hòa, Vĩnh Long, gốm An Giang… ghi dấu thời gian, ôm ấp trong mình những câu chuyện qua từng nét vẽ, từng vết men, từng dáng hình dân dã mà đầy hồn cốt. Gốm không chỉ là đất, mà mỗi loại gốm mang đặc trưng của từng địa phương là ký ức văn hóa được đánh thức, truyền tải những thông điệp ý nghĩa, nhắc nhở chúng ta những giá trị truyền thống mà ông cha đã xây dựng bao đời nay."
"2025","2025-06-06","Vĩnh Long; Bến Tre","tourism_category","high","title_or_lead","Đầu tư cơ sở hạ tầng phục vụ phát triển du lịch","https://baovinhlong.com.vn/xa-hoi/du-lich/202506/dau-tu-co-so-ha-tang-phuc-vu-phat-trien-du-lich-7560f13/","Để đáp ứng nhu cầu ngày càng cao của du khách, những năm gần đây, tỉnh Vĩnh Long đầu tư cơ sở hạ tầng phục vụ phát triển du lịch. Theo đó, trong lĩnh vực đầu tư công, trong giai đoạn 2021-2025, tỉnh cân đối bố trí trên 504 tỷ đồng cho 28 lượt công trình, dự án đầu tư cải tạo, sửa chữa, nâng cấp công trình di tích lịch sử cấp quốc gia, cấp tỉnh, các công trình đình, chùa,…"
"2025","2025-06-03","Vĩnh Long","direct_title","high","title_or_lead","Hơn 2.000 tỷ đồng đầu tư dự án khu thương mại- dịch vụ- du lịch Mỹ Thuận","https://baovinhlong.com.vn/kinh-te/202506/hon-2000-ty-dong-dau-tu-du-ankhu-thuong-mai-dich-vu-du-lich-my-thuan-c300009/","UBND tỉnh vừa quyết định chấp thuận chủ trương đầu tư đồng thời chấp thuận nhà đầu tư dự án khu thương mại- dịch vụ- du lịch Mỹ Thuận thuộc phường Tân Ngãi (TP Vĩnh Long)."
"2025","2025-05-20","Vĩnh Long; Bến Tre","tourism_category","high","title_or_lead","Tìm nét riêng hấp dẫn của du lịch Vĩnh Long","https://baovinhlong.com.vn/xa-hoi/du-lich/202505/tim-net-rieng-hap-dan-cua-du-lich-vinh-long-4d23014/","Qua 5 năm (2020-2025), Đề án Xây dựng sản phẩm du lịch đặc thù tỉnh Vĩnh Long đã đạt được những kết quả tích cực. Việc xác định đúng sản phẩm đặc thù giúp ngành du lịch có bước phục hồi tốt về lượt khách và doanh thu sau những ảnh hưởng từ đại dịch COVID-19. Quá trình liên kết giữa các ngành và liên kết vùng tạo động lực để du lịch phát triển bền vững. ​​​​​​​"
"2025","2025-05-17","Vĩnh Long","direct_title","high","title_or_lead","Khai thác hiệu quả sản phẩm du lịch đặc thù thu hút du khách","https://baovinhlong.com.vn/tin-moi/202505/khai-thac-hieu-qua-san-pham-du-lich-dac-thuthu-hut-du-khach-ff9072f/","Theo Sở Văn hóa-TT-DL, giai đoạn 2020-2025 triển khai Đề án Xây dựng sản phẩm du lịch đặc thù tỉnh Vĩnh Long, ngành du lịch ghi nhận những kết quả tích cực."
"2025","2025-05-13","Vĩnh Long; Trà Vinh; Bến Tre","direct_title","high","title_or_lead","Cơ hội làm mới thương hiệu du lịch","https://baovinhlong.com.vn/tin-moi/202505/co-hoi-lam-moi-thuong-hieu-du-lich-acb019e/","Việc sáp nhập 3 tỉnh Vĩnh Long, Trà Vinh, Bến Tre sẽ mở ra những cơ hội mới để phát triển các tour du lịch (DL) liên vùng và đổi mới sản phẩm. Việc liên kết vùng miền được đẩy mạnh và thuận lợi hơn chính là tiền đề quan trọng để phát triển DL theo hướng bền vững."
"2025","2025-05-03","Vĩnh Long","direct_lead","high","title_or_lead","Gìn giữ bản sắc văn hóa và khát vọng vươn xa","https://baovinhlong.com.vn/tin-moi/202505/gin-giu-ban-sac-van-hoa-va-khat-vong-vuon-xa-50d005e/","Trong không khí phấn khởi, tự hào hướng tới kỷ niệm 50 năm Ngày Giải phóng miền Nam, thống nhất đất nước, lần đầu tiên tỉnh Vĩnh Long tổ chức Tuần lễ Văn hóa, Thể thao và Du lịch. Rất nhiều cung bậc cảm xúc và những hình ảnh đẹp được lan tỏa qua những hoạt động, khơi gợi tình yêu, lòng tự hào về quê hương Vĩnh Long. Đồng thời, những hoạt động để lại nhiều dấu ấn trong lòng du khách, thúc đẩy hoạt động du lịch của tỉnh. ​​​​​​​"
"2025","2025-05-02","Vĩnh Long","direct_title","high","title_or_lead","Bế mạc Tuần lễ Văn hóa, Thể thao và Du lịch tỉnh Vĩnh Long 2025: Thu hút hơn 97.000 lượt khách tham quan","https://baovinhlong.com.vn/tin-moi/202505/be-mac-tuan-le-van-hoa-the-thao-va-du-lich-tinh-vinh-long-2025-thu-hut-hon-97000-luot-khach-tham-quan-7163da1/","Tối 2/5, Sở Văn hóa-TT-DL tổ chức lễ bế mạc Tuần lễ Văn hóa, Thể thao và Du lịch tỉnh Vĩnh Long 2025."
"2025","2025-05-02","Vĩnh Long","direct_lead","high","title_or_lead","Đông đảo người dân tham gia Ngày hội Bánh dân gian ở cù lao An Bình","https://baovinhlong.com.vn/tin-moi/202505/dong-dao-nguoi-dan-tham-gia-ngay-hoi-banh-dan-gian-o-cu-lao-an-binh-3331393/","Trong 2 ngày 2- 3/5, tại ấp Phú An 2, xã Bình Hòa Phước, UBND huyện Long Hồ đã tổ chức “Ngày hội Bánh dân gian và các món ăn ngon, gắn với quảng bá du lịch cù lao An Bình năm 2025”. ​​​​​​​"
"2025","2025-05-02","Vĩnh Long","direct_lead","high","title_or_lead","Vĩnh Long - Sắc màu hội tụ - Khát vọng vươn xa","https://baovinhlong.com.vn/tin-moi/202505/vinh-long-sac-mau-hoi-tu-khat-vong-vuon-xa-4ad0aa8/","Người dân và du khách gần xa vừa có một buổi chiều mãn nhãn, vui tươi và đầy ý nghĩa tại quảng trường TP Vĩnh Long với lễ hội đường phố “Vĩnh Long - Sắc màu hội tụ - Khát vọng vươn xa”."
"2025","2025-05-01","Vĩnh Long","direct_title","high","title_or_lead","Tuần lễ văn hóa- “đòn bẩy” kích cầu du lịch","https://baovinhlong.com.vn/kinh-te/202505/blog-thi-truong-tuan-le-van-hoa-don-bay-kich-cau-du-lich-79103bb/","Lần đầu tiên tổ chức với quy mô lớn, Tuần lễ Văn hóa, Thể thao và Du lịch năm 2025 của tỉnh Vĩnh Long đang được người dân và du khách chào đón nồng nhiệt."
"2025","2025-04-30","Vĩnh Long","tourism_category","high","title_or_lead","Công ty Du Lịch Quốc tế Vĩnh Long: đồng hành cùng Tuần Văn hóa, Thể thao và Du lịch tỉnh Vĩnh Long 2025","https://baovinhlong.com.vn/xa-hoi/du-lich/202504/cong-ty-du-lich-quoc-te-vinh-long-dong-hanh-cung-tuan-van-hoa-the-thao-va-du-lich-tinh-vinh-long-2025-62d04b0/","Vinh dự là đơn vị tổ chức hoạt động Famtrip Vĩnh Long 2025, Du Lịch Quốc tế Vĩnh Long tự hào góp phần tạo nên những dấu ấn đặc sắc trong khuôn khổ Tuần Văn hóa, Thể thao và Du lịch tỉnh Vĩnh Long. ​​​​​​​"
"2025","2025-04-30","Vĩnh Long","direct_lead","high","title_or_lead","Gần 200 VĐV tranh tài Giải Vô địch đua ghe tam bản tỉnh Vĩnh Long","https://baovinhlong.com.vn/tieu-diem/202504/gan-200-vdv-tranh-tai-giai-vo-dich-dua-ghe-tam-ban-tinh-vinh-long-3dc0604/","Trong khuôn khổ các hoạt động hưởng ứng Tuần lễ Văn hóa, thể thao và du lịch tỉnh Vĩnh Long năm 2025, sáng 30/4, Sở Văn hóa-TT-DL tổ chức khai mạc Giải Vô địch đua ghe tam bản tỉnh Vĩnh Long năm 2025. Đây là một trong những hoạt động thiết thực chào mừng kỷ niệm 50 năm Ngày Giải phóng miền Nam, thống nhất đất nước (30/4/1975-30/4/2025)."
"2025","2025-04-29","Vĩnh Long","direct_title","high","title_or_lead","“Famtrip quảng bá tour du lịch đến với di sản Mang Thít”","https://baovinhlong.com.vn/tin-moi/202504/famtrip-quang-ba-tour-du-lich-den-voi-di-san-mang-thit-1bf02b5/","Chương trình “Famtrip quảng bá tour du lịch đến với di sản Mang Thít” diễn ra từ ngày 29-30/4, do Sở Văn hóa-TT-DL tổ chức trong khuôn khổ các hoạt động của Tuần lễ Văn hóa, thể thao và du lịch tỉnh Vĩnh Long năm 2025. ​​​​​​​"
"2025","2025-04-29","Vĩnh Long","direct_title","high","title_or_lead","Pháo hoa rực sáng khai mạc “Tuần lễ Văn hóa, Thể thao và Du lịch tỉnh Vĩnh Long năm 2025”","https://baovinhlong.com.vn/tin-moi/202504/20-gio-toi-nay-thvl2-se-truc-tiep-khai-mac-tuan-le-van-hoa-the-thao-va-du-lich-tinh-vinh-long-nam-2025-37e087f/","Tối 29/4, tại Quảng trường TP Vĩnh Long, Sở Văn hóa-TT-DL phối hợp cùng Báo và Đài Phát thanh- Truyền hình tỉnh Vĩnh Long long trọng tổ chức chương trình Khai mạc “Tuần lễ Văn hóa, Thể thao và Du lịch tỉnh Vĩnh Long năm 2025” và Chương trình nghệ thuật đặc biệt “Giai điệu tự hào”, tổ chức bắn pháo hoa nghệ thuật chào mừng ngày lễ lớn của đất nước."
"2025","2025-04-26","Vĩnh Long","direct_lead","high","title_or_lead","Gần 150 VĐV tranh tài Giải Vô địch xe đạp tỉnh Vĩnh Long mở rộng","https://baovinhlong.com.vn/tin-moi/202504/gan-150-vdv-tranh-tai-giai-vo-dich-xe-dap-tinh-vinh-long-mo-rong-c1901db/","Sáng 26/4, Sở Văn hóa-TT-DL phối hợp Liên đoàn Xe đạp- Mô tô thể thao tỉnh khai mạc Giải Vô địch xe đạp tỉnh Vĩnh Long mở rộng năm 2025. Đây là một trong những hoạt động nằm trong khuôn khổ chương trình Tuần lễ Văn hóa, thể thao và du lịch tỉnh Vĩnh Long năm 2025.​​​​​​​"
"2025","2025-04-26","Vĩnh Long","direct_lead","high","title_or_lead","Sôi nổi Giải Vô địch xe đạp tỉnh Vĩnh Long mở rộng","https://baovinhlong.com.vn/phong-su-anh/202504/soi-noi-giai-vo-dich-xe-dap-tinh-vinh-long-mo-rong-9b00ad6/","Nằm trong khuôn khổ chương trình Tuần lễ Văn hóa, thể thao và du lịch tỉnh Vĩnh Long năm 2025, Giải Vô địch xe đạp tỉnh Vĩnh Long mở rộng năm 2025 thật sự là sân chơi giao lưu thể thao, kết nối niềm đam mê dành cho những VĐV yêu thích môn xe đạp."
"2025","2025-04-25","Vĩnh Long","direct_title","high","title_or_lead","Tuần lễ Văn hóa, thể thao và Du lịch: Hứa hẹn bản sắc, an toàn, hấp dẫn","https://baovinhlong.com.vn/tin-moi/202504/tuan-le-van-hoa-the-thao-va-du-lich-hua-hen-ban-sac-an-toan-hap-dan-05709a1/","Lần đầu tiên tỉnh Vĩnh Long tổ chức Tuần lễ Văn hóa, thể thao và Du lịch, sự kiện sẽ khai mạc vào tối 29/4, tại Quảng trường TP Vĩnh Long, chào mừng kỷ niệm 50 năm Ngày Giải phóng miền Nam, thống nhất đất nước (30/4/1975-30/4/2025)."
"2025","2025-04-19","Vĩnh Long","direct_title","high","title_or_lead","Hàng ngàn du khách thích thú tham gia chương trình quảng diễn tại Ngày hội Bánh dân gian Nam Bộ","https://baovinhlong.com.vn/tin-moi/202504/hang-ngan-du-khach-thich-thu-tham-gia-chuong-trinh-quang-dien-tai-ngay-hoi-banh-dan-gian-nam-bo-42e3bbd/","Chiều ngày 19/4, chương trình biểu diễn, chế biến, tặng bánh dân gian trong khuôn khổ Ngày hội Bánh dân gian Nam Bộ kết hợp Hội chợ Xúc tiến thương mại, sản phẩm OCOP và đặc sản vùng miền tỉnh Vĩnh Long năm 2025 đã khép lại với hơn 500 phần chè bưởi Vĩnh Long được chế biến từ bưởi Năm Roi đặc sản Bình Minh và phát miễn phí đến tận tay khách tham quan."
"2025","2025-04-16","Vĩnh Long","direct_title","high","title_or_lead","Triển khai phương án bảo vệ an ninh trật tự Tuần lễ Văn hóa, thể thao và du lịch tỉnh và các hoạt động dịp lễ 30/4","https://baovinhlong.com.vn/phap-luat/202504/trien-khai-phuong-an-bao-ve-an-ninhtrat-tu-tuan-le-van-hoa-the-thaova-du-lich-tinh-va-cac-hoat-dong-dip-le-304-2360c31/","Công an tỉnh vừa hội nghị triển khai phương án đảm bảo an ninh, trật tự lễ kỷ niệm 50 năm ngày Giải phóng miền Nam thống nhất đất nước và 50 năm ngày Giải phóng tỉnh Vĩnh Long (30/4/1975-30/4/2025) (ảnh)."
"2025","2025-04-12","Vĩnh Long","direct_lead","high","title_or_lead","Tìm hương sắc riêng giữa miền sông nước","https://baovinhlong.com.vn/tin-moi/202504/tim-huong-sac-rienggiua-mien-song-nuoc-ef43078/","Với vị trí nằm giữa ĐBSCL, mạng lưới sông rạch chằng chịt làm nên bãi bờ phù sa, dưỡng nuôi vườn cây trái, ruộng lúa tốt tươi. Nhờ đó mà du lịch (DL) sinh thái, DL sông nước miệt vườn của Vĩnh Long có điều kiện phát triển tự nhiên với những nét riêng có. Vĩnh Long không thiếu điểm đến hấp dẫn, không thiếu đặc sản, cũng đầy ắp bao câu chuyện của vùng đất địa linh nhân kiệt, những di tích văn hóa lịch sử hòa cùng đời sống người dân thân thiện, hiền hòa."
"2025","2025-04-10","Vĩnh Long","direct_lead","high","title_or_lead","Lan tỏa thông điệp Điểm hẹn phương Nam với giá trị lịch sử, văn hóa độc đáo","https://baovinhlong.com.vn/tin-moi/202504/tuan-le-van-hoa-the-thao-va-du-lich-2025-lan-toa-thong-diep-diem-hen-phuong-nam-voi-gia-tri-lich-su-van-hoa-doc-dao-0e0240b/","Ngày 10/4, Phó Chủ tịch UBND tỉnh Vĩnh Long- Nguyễn Thị Quyên Thanh chủ trì họp báo cung cấp thông tin về Tuần lễ Văn hóa, thể thao và Du lịch tỉnh Vĩnh Long và chuỗi sự kiện của tỉnh trong năm 2025. ​​​​​​​"
"2025","2025-04-10","Vĩnh Long","direct_title","high","title_or_lead","Tổ chức Tuần lễ văn hóa, thể thao và du lịch tỉnh Vĩnh Long","https://baovinhlong.com.vn/tin-moi/202504/to-chuc-tuan-le-van-hoa-the-thao-va-du-lich-tinh-vinh-long-cc70940/","Theo Sở Văn hóa-TT-DL, chào mừng kỷ niệm 50 năm ngày Giải phóng miền Nam, thống nhất đất nước (30/4/1975-30/4/2025) và 139 năm ngày Quốc tế lao động (1/5/1886-1/5/2025), Tuần lễ văn hóa, thể thao và du lịch tỉnh Vĩnh Long sẽ được tổ chức trong 7 ngày từ ngày 26/4- 2/5."
"2025","2025-04-04","Vĩnh Long","direct_title","high","title_or_lead","Khách du lịch đến Long Hồ tăng trong quý I","https://baovinhlong.com.vn/xa-hoi/202504/khach-du-lich-den-long-hotang-trong-quy-i-628447e/","Trong quý I, lượng khách du lịch (DL) đến Long Hồ tiếp tục tăng mạnh, so với cùng kỳ năm trước tăng 5%, doanh thu tăng đến 17%."
"2025","2025-03-26","Vĩnh Long","direct_lead","high","title_or_lead","Kỳ 3: “Chạm sách” giữa miệt vườn sông nước","https://baovinhlong.com.vn/phong-su-ky-su/202503/yeu-van-hoa-dan-toc-theo-cach-cua-nguoi-tre-ky3cham-sach-giua-miet-vuon-song-nuoc-9c26ddc/","Có một thư viện đặc biệt nằm trong một homestay trên cù lao An Bình (huyện Long Hồ, tỉnh Vĩnh Long) được đặt tên là “Thư viện miệt vườn”. Ở đây, những người trẻ được chạm tay vào sách, đọc sách, yêu sách. Hơn thế nữa, cơ hội gặp gỡ, giao lưu cùng du khách từ khắp năm châu giúp các bạn trẻ thêm nhiều kỹ năng và cũng góp phần đưa hình ảnh quê mình ra thế giới."
"2025","2025-03-10","Vĩnh Long","destination_event","medium","title_or_lead","Nhiều hoạt động tại lễ hội Xuân đinh di tích Văn Thánh Miếu","https://baovinhlong.com.vn/van-hoa-giai-tri/202503/nhieu-hoat-dong-tai-le-hoi-xuan-dinh-di-tich-van-thanh-mieu-e1f30f4/","Sở Văn hóa-TT-DL vừa tổ chức các hoạt động nhân lễ hội Xuân đinh tại di tích quốc gia Văn Thánh Miếu. Trong đó, tổ chức chương trình giáo dục tìm hiểu về di tích Văn Thánh Miếu; tổ chức các trò chơi dân gian; biểu diễn thể dục dưỡng sinh; chương trình giao lưu đờn ca tài tử và trình diễn nghệ thuật hát bội cùng hoạt động cho chữ thư pháp."
"2025","2025-03-01","Vĩnh Long","direct_lead","high","title_or_lead","Gìn giữ, phát huy bản sắc văn hóa các dân tộc","https://baovinhlong.com.vn/tin-noi-bat/202503/gin-giu-phat-huy-ban-sac-van-hoa-cac-dan-toc-641676b/","Với mục tiêu gìn giữ, bảo tồn và phát triển văn hóa đồng bào các dân tộc thiểu số (DTTS), tỉnh Vĩnh Long đã triển khai nhiều hoạt động, việc làm thiết thực kết hợp khai thác và phát triển du lịch di sản, đem lại lợi ích cho cộng đồng."
"2025","2025-02-25","Vĩnh Long","tourism_category","high","content","Tăng cường chất văn hóa vào sản phẩm du lịch","https://baovinhlong.com.vn/xa-hoi/du-lich/202502/tang-cuong-chat-van-hoa-vao-san-pham-du-lich-1b863bd/","Sản phẩm du lịch (DL) là một loại hàng hóa rất đặc biệt trên nhiều góc độ. Đó là một loại hàng hóa mà người mua hàng đồng thời với quá trình thụ hưởng, do đó, vấn đề “nhạy cảm” nhất trong quá trình mua bán này chính là chất lượng, uy tín, thương hiệu của bên bán phải đảm bảo tuyệt đối với sự cam kết với khách hàng."
"2025","2025-02-24","Vĩnh Long","direct_title","high","title_or_lead","Ngành quản trị dịch vụ du lịch và lữ hành học gì, làm gì?","https://baovinhlong.com.vn/xa-hoi/giao-duc-dao-tao/202502/nganh-quan-tri-dich-vu-du-lich-va-lu-hanh-hoc-gi-lam-gi-f0522f7/","Chiều 22/2, tại Trường ĐH Cửu Long có 520 học sinh lớp 12 Trường THPT Phú Quới (Long Hồ) và Trường THCS- THPT Mỹ Phước (Mang Thít) tham gia chương trình tư vấn hướng nghiệp và tuyển sinh năm 2025, do Sở GD- ĐT Vĩnh Long tổ chức."
"2025","2025-02-14","Vĩnh Long","direct_title","high","title_or_lead","Bí thư Tỉnh ủy Trần Tiến Dũng khảo sát các điểm du lịch, công ty tại huyện Long Hồ","https://baovinhlong.com.vn/thoi-su/202502/bi-thu-tinh-uy-tran-tien-dung-khao-sat-cac-diem-du-lich-cong-ty-tai-huyen-long-ho-bf13126/","Sáng 14/2, Bí thư Tỉnh ủy Trần Tiến Dũng cùng đoàn công tác đã đến khảo sát các điểm du lịch, cơ sở sản xuất, kinh doanh trên địa bàn huyện Long Hồ, nhằm phục vụ xây dựng Văn kiện Đại hội Đảng bộ tỉnh lần thứ XII, nhiệm kỳ 2025- 2030."
"2025","2025-02-06","Vĩnh Long","direct_title","high","title_or_lead","Xử phạt 55,5 triệu đồng hoạt động văn hóa, du lịch và quảng cáo","https://baovinhlong.com.vn/phap-luat/202502/xu-phat-555-trieu-dong-hoat-dong-van-hoa-du-lich-va-quang-cao-f6208c6/","Bên cạnh việc thực hiện các kế hoạch kiểm tra lĩnh vực văn hóa, du lịch và quảng cáo nhằm đảm bảo cho người dân, du khách đến Vĩnh Long vui Xuân, đón Tết đảm bảo an toàn, lành mạnh, thời gian qua Thanh tra Sở Văn hóa-TT-DL còn phối hợp các lực lượng liên quan tổ chức 10 cuộc kiểm tra đối với 37 tổ chức, cá nhân."
"2025","2025-02-03","Vĩnh Long; Trà Vinh; Bến Tre","tourism_category","high","title_or_lead","“Tam giác” kết nối tour du lịch Bến Tre- Trà Vinh - Vĩnh Long","https://baovinhlong.com.vn/xa-hoi/du-lich/202502/tam-giacket-noi-tour-du-lich-ben-tre-tra-vinh-vinh-long-1ca37b2/","Đây chưa phải là một tuyến du lịch chính thức, nhưng từ đoàn famtrip thực hiện chuyến khảo sát liên tuyến 3 tỉnh Bến Tre- Trà Vinh- Vĩnh Long, với chủ đề “Từ sông ra biển”, đã cho thấy tiềm năng rất lớn và tính khả thi để xây dựng thành sản phẩm du lịch hấp dẫn trong tương lai."
"2025","2025-02-03","Vĩnh Long","direct_title","high","title_or_lead","Hỗ trợ doanh nghiệp trang bị máy móc phục vụ sản xuất kinh doanh, phát triển sản phẩm gốm du lịch","https://baovinhlong.com.vn/kinh-te/202502/ho-tro-doanh-nghiep-trang-bi-may-moc-phuc-vu-san-xuat-kinh-doanh-phat-trien-san-pham-gom-du-lich-b7a0885/","Nghề sản xuất gốm ở Vĩnh Long là một trong số ít làng nghề tại ĐBSCL có từ xưa đến nay. Tuy hiện nay nghề sản xuất gốm ở Vĩnh Long đang gặp phải những khó khăn nhất định nhưng với sự quan tâm của tỉnh, các doanh nghiệp (DN), những người con tâm huyết với nghề đang tích cực cải tiến công nghệ, ứng dụng nhiều máy móc thiết bị tiên tiến vào các khâu sản xuất… nhằm nâng cao chất lượng, phát triển sản phẩm gốm đỏ, gìn giữ làng nghề."
"2025","2025-02-03","Vĩnh Long","direct_title","high","title_or_lead","Khoảng 18.600 lượt khách viếng Lăng Ông những ngày đầu xuân Ất Tỵ 2025","https://baovinhlong.com.vn/tin-moi/202502/khoang-18600-luot-khach-vieng-lang-ong-nhung-ngay-dau-xuan-at-ty-2025-e34339a/","Ông Lê Hoàng Khải- Trưởng Ban Di tích Lăng Ông Tiền quân Thống chế Điều bát Nguyễn Văn Tồn (khóm Giồng Thanh Bạch, thị trấn Trà Ôn, huyện Trà Ôn) vừa cho biết, ước tính có khoảng 18.600 lượt du khách thập phương đến viếng Lăng Ông dịp đầu xuân năm nay."
"2025","2025-02-03","Vĩnh Long","tourism_category","high","title_or_lead","Kỳ vọng nâng tầm di sản làng nghề gạch gốm đỏ","https://baovinhlong.com.vn/xa-hoi/du-lich/202502/ky-vong-nang-tamdi-san-lang-nghegach-gom-do-0f23a4f/","Festival Gạch gốm đỏ - Kinh tế xanh tỉnh Vĩnh Long lần I năm 2024 (gọi tắt là festival), được xem là sự kiện văn hóa lớn nhất trong năm vừa qua và được đánh giá là đã thành công tốt đẹp."
